player_id,player_name,game_dt,epm,oepm,depm
1631219,John Butler Jr.,2023-04-09,-2.4048,-2.03308,-0.371714
1631220,Dereon Seabron,2023-04-09,-2.87268,-2.51362,-0.359068
1631221,Collin Gillespie,2023-04-09,-1.61887,-1.64175,0.0228723
1631222,Jake LaRavia,2023-04-09,-4.14198,-3.07528,-1.0667
1631223,David Roddy,2023-04-09,-2.53751,-2.20072,-0.336796
1631230,Dominick Barlow,2023-04-09,-4.80237,-3.35988,-1.44249
1631245,Quenton Jackson,2023-04-09,-2.72015,-2.16974,-0.550409
1631246,Vince Williams Jr.,2023-04-09,-2.27733,-1.95284,-0.324487
1631254,Kenneth Lofton Jr.,2023-04-09,-0.627663,-0.492056,-0.135606
1631260,AJ Green,2023-04-09,-2.0803,-0.537661,-1.54263
1631288,Jamal Cain,2023-04-09,-2.33162,-2.14096,-0.190653
1631298,Jack White,2023-04-09,-2.71673,-1.7743,-0.942429
1631303,Justin Minaya,2023-04-09,-2.92859,-2.89598,-0.0326063
1631306,Cole Swider,2023-04-09,-2.08762,-1.95726,-0.130364
1631309,Trevor Hudgins,2023-04-09,-1.45161,-0.725944,-0.725665
1631311,Lester Quinones,2023-04-09,-2.26248,-2.02089,-0.241597
1631323,Simone Fontecchio,2023-04-09,-4.42427,-2.1989,-2.22537
1631367,Jacob Gilyard,2023-04-09,-2.56214,-1.75534,-0.806801
1631466,Jeenathan Williams,2023-04-09,-2.61072,-1.76326,-0.847453
1631495,Donovan Williams,2023-04-09,-2.22706,-2.04135,-0.185709
1641645,Xavier Cooks,2023-04-09,-3.60838,-3.63577,0.0273815
200752,Rudy Gay,2023-04-09,-1.01694,-1.48754,0.470604
200768,Kyle Lowry,2023-04-09,1.13126,0.54939,0.581866
200782,P.J. Tucker,2023-04-09,-2.17195,-2.56374,0.391788
201142,Kevin Durant,2023-04-09,5.00618,4.00916,0.997025
201143,Al Horford,2023-04-09,1.9476,0.599437,1.34816
201144,Mike Conley,2023-04-09,2.00928,2.0143,-0.00501835
201145,Jeff Green,2023-04-09,-2.52958,-1.65313,-0.876453
201152,Thaddeus Young,2023-04-09,-1.85729,-2.10216,0.24487
201565,Derrick Rose,2023-04-09,-1.63648,-1.39334,-0.243136
201566,Russell Westbrook,2023-04-09,-1.05279,-0.616062,-0.43673
201567,Kevin Love,2023-04-09,0.153019,0.100087,0.0529321
201568,Danilo Gallinari,2023-04-09,-0.52666,-0.0742301,-0.45243
201569,Eric Gordon,2023-04-09,-1.03101,-0.160357,-0.870649
201571,D.J. Augustin,2023-04-09,-3.69766,-1.83411,-1.86354
201572,Brook Lopez,2023-04-09,3.93304,0.758577,3.17446
201577,Robin Lopez,2023-04-09,-3.10397,-2.72377,-0.380203
201580,JaVale McGee,2023-04-09,-2.65874,-2.09767,-0.561068
201587,Nicolas Batum,2023-04-09,0.229287,-0.416624,0.645911
201588,George Hill,2023-04-09,-1.79425,-2.07737,0.283122
201599,DeAndre Jordan,2023-04-09,-2.68154,-2.14836,-0.533173
201609,Goran Dragic,2023-04-09,-2.31251,-1.48847,-0.824036
201933,Blake Griffin,2023-04-09,0.30675,-0.703578,1.01033
201935,James Harden,2023-04-09,4.13893,4.07906,0.0598625
201937,Ricky Rubio,2023-04-09,-0.419643,-1.3563,0.936656
201939,Stephen Curry,2023-04-09,6.25858,5.7586,0.499977
201942,DeMar DeRozan,2023-04-09,1.98622,1.96225,0.0239711
201949,James Johnson,2023-04-09,-3.1056,-3.35268,0.247083
201950,Jrue Holiday,2023-04-09,4.55171,2.73433,1.81737
201959,Taj Gibson,2023-04-09,-2.35729,-2.15427,-0.203028
201976,Patrick Beverley,2023-04-09,-0.202831,-0.91719,0.714359
201980,Danny Green,2023-04-09,-0.526756,-0.9894,0.462644
201988,Patty Mills,2023-04-09,-1.61527,-0.624057,-0.99121
202066,Garrett Temple,2023-04-09,-2.40771,-2.61523,0.20752
202083,Wesley Matthews,2023-04-09,-1.89796,-2.57493,0.676973
202330,Gordon Hayward,2023-04-09,0.206818,-0.712238,0.919056
202331,Paul George,2023-04-09,4.6365,2.95421,1.68229
202397,Ish Smith,2023-04-09,-4.22665,-3.40703,-0.819626
202681,Kyrie Irving,2023-04-09,4.40487,4.74416,-0.339287
202684,Tristan Thompson,2023-04-09,-2.89129,-2.50258,-0.38871
202685,Jonas Valanciunas,2023-04-09,0.0917765,0.26967,-0.177894
202687,Bismack Biyombo,2023-04-09,-2.39227,-2.43521,0.0429431
202691,Klay Thompson,2023-04-09,0.97934,1.36132,-0.381978
202692,Alec Burks,2023-04-09,0.93773,0.882363,0.055367
202693,Markieff Morris,2023-04-09,-2.09539,-1.95675,-0.138636
202694,Marcus Morris Sr.,2023-04-09,-2.08421,-1.33329,-0.750921
202695,Kawhi Leonard,2023-04-09,5.78222,4.25509,1.52713
202696,Nikola Vucevic,2023-04-09,0.928638,0.279351,0.649286
202699,Tobias Harris,2023-04-09,0.350391,-0.0624109,0.412802
202704,Reggie Jackson,2023-04-09,-1.47221,-0.971483,-0.500727
202709,Cory Joseph,2023-04-09,-1.67907,-0.471254,-1.20782
202710,Jimmy Butler,2023-04-09,5.4577,4.13423,1.32347
202711,Bojan Bogdanovic,2023-04-09,0.188215,1.55097,-1.36276
202722,Davis Bertans,2023-04-09,-0.310863,0.31061,-0.621473
203076,Anthony Davis,2023-04-09,4.57494,2.02636,2.54858
203078,Bradley Beal,2023-04-09,1.69767,2.33764,-0.639969
203081,Damian Lillard,2023-04-09,6.46609,7.68646,-1.22037
203082,Terrence Ross,2023-04-09,-2.76891,-0.768341,-2.00057
203083,Andre Drummond,2023-04-09,-0.234392,-1.86677,1.63238
203084,Harrison Barnes,2023-04-09,0.261546,0.614907,-0.353361
203085,Austin Rivers,2023-04-09,-2.82234,-2.25826,-0.564086
203086,Meyers Leonard,2023-04-09,-1.50209,-1.20535,-0.296739
203095,Evan Fournier,2023-04-09,-1.33131,-0.431953,-0.899355
203109,Jae Crowder,2023-04-09,0.0340754,-1.16554,1.19961
203110,Draymond Green,2023-04-09,1.35484,-1.13182,2.48666
203114,Khris Middleton,2023-04-09,2.27654,2.05037,0.226172
203115,Will Barton,2023-04-09,-3.87854,-2.39826,-1.48028
203200,Justin Holiday,2023-04-09,-3.45409,-2.35098,-1.10312
203210,JaMychal Green,2023-04-09,-1.84686,-0.806192,-1.04067
203458,Alex Len,2023-04-09,-2.50028,-2.40909,-0.0911892
203468,CJ McCollum,2023-04-09,0.559731,1.60918,-1.04944
203469,Cody Zeller,2023-04-09,-2.26251,-1.47262,-0.789891
203471,Dennis Schroder,2023-04-09,0.541821,-0.0288932,0.570714
203473,Dewayne Dedmon,2023-04-09,-2.41748,-2.26771,-0.14977
203476,Gorgui Dieng,2023-04-09,-2.74113,-1.47601,-1.26511
203482,Kelly Olynyk,2023-04-09,0.110473,0.247981,-0.137508
203484,Kentavious Caldwell-Pope,2023-04-09,-0.443914,-0.579588,0.135674
203486,Mason Plumlee,2023-04-09,-1.3961,-0.746982,-0.649122
203487,Michael Carter-Williams,2023-04-09,-1.02982,-2.5035,1.47368
203488,Mike Muscala,2023-04-09,0.438617,-0.345607,0.784225
203490,Otto Porter Jr.,2023-04-09,-0.830822,-1.34181,0.510985
203493,Reggie Bullock,2023-04-09,-2.12743,-1.23932,-0.888113
203496,Robert Covington,2023-04-09,-0.422915,-1.12818,0.70526
203497,Rudy Gobert,2023-04-09,3.36267,0.188238,3.17443
203500,Steven Adams,2023-04-09,2.98155,1.34953,1.63202
203501,Tim Hardaway Jr.,2023-04-09,0.532365,0.802401,-0.270036
203506,Victor Oladipo,2023-04-09,-0.688963,-1.62123,0.932265
203507,Giannis Antetokounmpo,2023-04-09,6.4911,4.87044,1.62066
203521,Matthew Dellavedova,2023-04-09,-2.96253,-2.5097,-0.452834
203526,Raul Neto,2023-04-09,-1.64608,-1.18015,-0.465924
203552,Seth Curry,2023-04-09,-1.98546,-0.598313,-1.38714
203585,Rodney McGruder,2023-04-09,-1.67451,-1.09289,-0.581622
203648,Thanasis Antetokounmpo,2023-04-09,-4.68931,-4.05186,-0.637452
203897,Zach LaVine,2023-04-09,2.48783,2.82121,-0.333384
203903,Jordan Clarkson,2023-04-09,0.993937,2.07915,-1.08521
203914,Gary Harris,2023-04-09,-1.18449,-0.943012,-0.241474
203915,Spencer Dinwiddie,2023-04-09,1.32181,1.46015,-0.138339
203920,Khem Birch,2023-04-09,-2.38499,-2.59255,0.20756
203924,Jerami Grant,2023-04-09,-0.392462,-0.188752,-0.20371
203925,Joe Harris,2023-04-09,-1.40789,-0.148347,-1.25955
203926,Doug McDermott,2023-04-09,-2.47909,0.161174,-2.64026
203932,Aaron Gordon,2023-04-09,3.09654,2.17856,0.917985
203933,T.J. Warren,2023-04-09,-1.51915,-1.79627,0.277126
203935,Marcus Smart,2023-04-09,1.52766,0.518739,1.00893
203937,Kyle Anderson,2023-04-09,0.537713,-0.405632,0.943345
203939,Dwight Powell,2023-04-09,1.46809,0.72562,0.74247
203944,Julius Randle,2023-04-09,2.7422,2.60806,0.134139
203952,Andrew Wiggins,2023-04-09,1.20624,0.0867939,1.11944
203954,Joel Embiid,2023-04-09,7.35398,5.24867,2.10531
203967,Dario Saric,2023-04-09,-0.690216,-0.500481,-0.189734
203991,Clint Capela,2023-04-09,1.63592,0.821191,0.814732
203992,Bogdan Bogdanovic,2023-04-09,0.361661,1.12219,-0.760534
203994,Jusuf Nurkic,2023-04-09,1.12841,-0.401425,1.52984
203999,Nikola Jokic,2023-04-09,7.68456,5.83482,1.84973
204001,Kristaps Porzingis,2023-04-09,3.60359,2.70433,0.899255
204060,Joe Ingles,2023-04-09,-0.905079,-0.698759,-0.20632
204456,T.J. McConnell,2023-04-09,0.266413,-0.0490717,0.315485
2544,LeBron James,2023-04-09,4.65343,3.94181,0.711625
2617,Udonis Haslem,2023-04-09,-5.16548,-5.01986,-0.145615
2738,Andre Iguodala,2023-04-09,-1.26858,-2.36108,1.0925
