player_id,player_name,game_dt,epm,oepm,depm
1631303,Justin Minaya,2024-04-14,-4.37073,-3.45876,-0.911964
1631306,Cole Swider,2024-04-14,-0.902378,-0.730591,-0.171787
1631311,Lester Quinones,2024-04-14,-1.65508,-0.95416,-0.700917
1631321,Sidy Cissoko,2024-04-14,-2.93301,-2.38675,-0.546257
1631323,Simone Fontecchio,2024-04-14,-0.895091,-0.921052,0.025961
1631338,Mouhamadou Gueye,2024-04-14,-4.75121,-4.05025,-0.700956
1631367,Jacob Gilyard,2024-04-14,-2.3121,-0.92538,-1.38672
1631386,Taze Moore,2024-04-14,-2.91274,-2.25788,-0.654864
1631466,Nate Williams,2024-04-14,-2.54296,-2.02294,-0.520022
1641705,Victor Wembanyama,2024-04-14,4.45274,1.59087,2.86187
1641706,Brandon Miller,2024-04-14,-1.86185,-0.176749,-1.68511
1641707,Taylor Hendricks,2024-04-14,-2.52111,-1.64723,-0.873883
1641708,Amen Thompson,2024-04-14,1.65601,-0.00408595,1.6601
1641709,Ausar Thompson,2024-04-14,-0.643828,-2.22939,1.58556
1641710,Anthony Black,2024-04-14,-2.42144,-3.01952,0.598075
1641711,Gradey Dick,2024-04-14,-4.73218,-2.44854,-2.28364
1641712,Rayan Rupert,2024-04-14,-3.78204,-2.62236,-1.15968
1641713,GG Jackson,2024-04-14,-0.767852,-0.910179,0.142326
1641715,Cam Whitmore,2024-04-14,-0.536744,-0.303911,-0.232834
1641716,Jarace Walker,2024-04-14,-1.37167,-1.5392,0.167528
1641717,Cason Wallace,2024-04-14,-0.774812,-1.61265,0.83784
1641718,Keyonte George,2024-04-14,-3.28401,-1.68875,-1.59526
1641720,Jalen Hood-Schifino,2024-04-14,-3.61222,-2.62551,-0.98671
1641721,Maxwell Lewis,2024-04-14,-5.59505,-4.4104,-1.18465
1641722,Jordan Hawkins,2024-04-14,-1.76632,-0.353266,-1.41305
1641723,Kobe Bufkin,2024-04-14,-1.53976,-0.622346,-0.917419
1641724,Jett Howard,2024-04-14,-0.261662,0.227047,-0.488708
1641726,Dereck Lively II,2024-04-14,0.850718,0.57177,0.278948
1641727,Dariq Whitehead,2024-04-14,-2.86318,-2.41779,-0.445391
1641729,Brice Sensabaugh,2024-04-14,-2.90186,-0.957921,-1.94394
1641730,Noah Clowney,2024-04-14,-2.51063,-2.06779,-0.442835
1641731,Bilal Coulibaly,2024-04-14,-4.44606,-3.31412,-1.13194
1641732,Colby Jones,2024-04-14,-1.52639,-1.51043,-0.0159611
1641733,Nick Smith Jr.,2024-04-14,-5.83364,-3.72151,-2.11214
1641734,Emoni Bates,2024-04-14,-1.01133,-0.809045,-0.202288
1641735,Amari Bailey,2024-04-14,-3.62384,-2.49446,-1.12939
1641738,Kobe Brown,2024-04-14,-3.88685,-3.13385,-0.753009
1641739,Toumani Camara,2024-04-14,-1.05927,-2.29423,1.23496
1641740,Jaylen Clark,2024-04-14,-2.12867,-2.2274,0.0987291
1641741,Ricky Council IV,2024-04-14,-0.389381,-0.0623921,-0.326989
1641745,Adam Flagler,2024-04-14,-1.40459,-0.804849,-0.599744
1641748,Andre Jackson Jr.,2024-04-14,-4.07536,-2.8879,-1.18746
1641749,Keyontae Johnson,2024-04-14,-4.05112,-3.54545,-0.505675
1641753,Chris Livingston,2024-04-14,-3.85876,-3.42685,-0.431918
1641754,Seth Lundy,2024-04-14,-3.01278,-1.66935,-1.34343
1641757,Jordan Miller,2024-04-14,-3.07513,-2.38611,-0.689017
1641763,Julian Phillips,2024-04-14,-3.73648,-3.10291,-0.633573
1641764,Brandin Podziemski,2024-04-14,0.0966075,-0.138047,0.234655
1641765,Olivier-Maxence Prosper,2024-04-14,-2.37942,-1.57895,-0.800468
1641766,Adama Sanogo,2024-04-14,-1.77629,-1.63652,-0.139769
1641767,Ben Sheppard,2024-04-14,-1.32889,-0.989471,-0.339419
1641771,Jalen Slawson,2024-04-14,-3.71701,-3.00249,-0.714518
1641774,Tristan Vukcevic,2024-04-14,-0.620655,-0.0405324,-0.580122
1641775,Jordan Walsh,2024-04-14,-2.02708,-2.29836,0.271281
1641778,Leaky Black,2024-04-14,-4.32817,-3.04377,-1.2844
1641787,Tosan Evbuomwan,2024-04-14,-3.35178,-2.33609,-1.01568
1641788,Alex Fudge,2024-04-14,-3.40265,-2.81228,-0.590365
1641798,Jaylen Martin,2024-04-14,-2.81953,-2.29581,-0.523723
1641809,Drew Peterson,2024-04-14,-1.64832,-1.59501,-0.0533124
1641816,Hunter Tyson,2024-04-14,-1.97264,-1.33964,-0.632995
1641847,Andrew Funk,2024-04-14,-2.86143,-2.30015,-0.561273
1641851,Timmy Allen,2024-04-14,-4.92331,-4.56613,-0.357179
1641854,Craig Porter Jr.,2024-04-14,-2.32036,-1.2768,-1.04356
1641871,Duop Reath,2024-04-14,-0.528642,0.464314,-0.992956
1641931,Onuralp Bitim,2024-04-14,-3.81823,-2.65259,-1.16565
1641945,Jaylin Galloway,2024-04-14,-2.89741,-2.41599,-0.481419
1641998,Trey Jemison,2024-04-14,-3.64677,-2.74684,-0.899932
1642013,Malik Williams,2024-04-14,-2.94343,-2.57313,-0.370301
200768,Kyle Lowry,2024-04-14,-0.488426,-0.830208,0.341783
200782,P.J. Tucker,2024-04-14,-3.54488,-3.34128,-0.203609
201142,Kevin Durant,2024-04-14,3.04691,2.58129,0.465623
201143,Al Horford,2024-04-14,1.14049,0.208427,0.932064
201144,Mike Conley,2024-04-14,1.52281,1.5394,-0.0165923
201145,Jeff Green,2024-04-14,-2.36189,-1.12813,-1.23376
201152,Thaddeus Young,2024-04-14,-1.80133,-1.76339,-0.0379311
201565,Derrick Rose,2024-04-14,-2.17155,-1.93507,-0.236475
201566,Russell Westbrook,2024-04-14,-0.602497,-0.619907,0.0174104
201567,Kevin Love,2024-04-14,2.46514,1.74349,0.721649
201568,Danilo Gallinari,2024-04-14,-1.75647,-0.788329,-0.968141
201569,Eric Gordon,2024-04-14,-1.48815,-0.830284,-0.657862
201572,Brook Lopez,2024-04-14,1.8731,-0.00920017,1.8823
201580,JaVale McGee,2024-04-14,-2.66831,-2.21988,-0.448429
201587,Nicolas Batum,2024-04-14,-0.824435,-1.11875,0.294314
201599,DeAndre Jordan,2024-04-14,-2.58259,-1.77565,-0.806941
201935,James Harden,2024-04-14,2.72688,3.43335,-0.706467
201939,Stephen Curry,2024-04-14,5.14184,5.09408,0.0477641
201942,DeMar DeRozan,2024-04-14,1.23424,2.09018,-0.855933
201949,James Johnson,2024-04-14,-3.24074,-3.47185,0.231103
201950,Jrue Holiday,2024-04-14,2.06013,0.5894,1.47073
201959,Taj Gibson,2024-04-14,-3.43226,-3.07991,-0.352349
201976,Patrick Beverley,2024-04-14,-0.926454,-1.37105,0.444594
201988,Patty Mills,2024-04-14,-1.05011,-0.918926,-0.13118
202066,Garrett Temple,2024-04-14,-2.88739,-3.0862,0.19881
202083,Wesley Matthews,2024-04-14,-1.98711,-2.34152,0.354409
202330,Gordon Hayward,2024-04-14,-2.13544,-1.59248,-0.54296
202331,Paul George,2024-04-14,4.45684,3.04547,1.41137
202681,Kyrie Irving,2024-04-14,4.2712,4.22723,0.0439726
202684,Tristan Thompson,2024-04-14,-1.81736,-2.10758,0.290222
202685,Jonas Valanciunas,2024-04-14,0.789883,1.14153,-0.351649
202687,Bismack Biyombo,2024-04-14,-3.00639,-3.18471,0.178321
202691,Klay Thompson,2024-04-14,0.845019,1.59943,-0.754407
202692,Alec Burks,2024-04-14,-0.473648,0.451067,-0.924716
202693,Markieff Morris,2024-04-14,-3.2417,-2.85586,-0.385842
202694,Marcus Morris Sr.,2024-04-14,-3.47633,-2.20086,-1.27547
202695,Kawhi Leonard,2024-04-14,4.98658,3.10373,1.88286
202696,Nikola Vucevic,2024-04-14,-0.0911416,0.361545,-0.452687
202699,Tobias Harris,2024-04-14,0.729827,0.435352,0.294474
202704,Reggie Jackson,2024-04-14,-1.32961,-0.769794,-0.559819
202710,Jimmy Butler,2024-04-14,3.42007,2.64353,0.77654
202711,Bojan Bogdanovic,2024-04-14,-2.34027,0.0442677,-2.38454
202722,Davis Bertans,2024-04-14,-1.65682,-0.295037,-1.36179
202738,Isaiah Thomas,2024-04-14,-2.16363,-1.53999,-0.62364
203076,Anthony Davis,2024-04-14,4.23062,1.82347,2.40715
203078,Bradley Beal,2024-04-14,0.18951,0.394694,-0.205184
203081,Damian Lillard,2024-04-14,4.32804,4.302,0.0260425
203083,Andre Drummond,2024-04-14,0.272037,-0.509771,0.781807
203084,Harrison Barnes,2024-04-14,-1.38598,-0.361171,-1.02481
203095,Evan Fournier,2024-04-14,-2.55564,-2.33387,-0.221763
203109,Jae Crowder,2024-04-14,-1.2889,-1.85334,0.564446
203110,Draymond Green,2024-04-14,1.60211,-1.19393,2.79604
203114,Khris Middleton,2024-04-14,1.22641,1.11236,0.114052
203200,Justin Holiday,2024-04-14,-2.37576,-2.296,-0.0797516
203458,Alex Len,2024-04-14,-2.0233,-2.35245,0.329149
203468,CJ McCollum,2024-04-14,1.45862,2.3933,-0.934677
203469,Cody Zeller,2024-04-14,-2.28774,-1.89843,-0.389306
203471,Dennis Schroder,2024-04-14,-0.978219,-0.157944,-0.820276
203482,Kelly Olynyk,2024-04-14,-0.906848,0.319238,-1.22609
203484,Kentavious Caldwell-Pope,2024-04-14,0.22442,-0.231386,0.455806
203486,Mason Plumlee,2024-04-14,-1.19962,-0.48015,-0.719472
203488,Mike Muscala,2024-04-14,-1.84452,-1.55365,-0.29087
203493,Reggie Bullock Jr.,2024-04-14,-3.9528,-2.69885,-1.25394
203496,Robert Covington,2024-04-14,-0.491926,-1.90039,1.40847
203497,Rudy Gobert,2024-04-14,3.26581,0.287005,2.9788
203500,Steven Adams,2024-04-14,1.74861,0.227131,1.52148
203501,Tim Hardaway Jr.,2024-04-14,-0.682092,0.143636,-0.825728
203507,Giannis Antetokounmpo,2024-04-14,6.08774,4.8381,1.24964
203552,Seth Curry,2024-04-14,-1.78865,-1.14423,-0.644417
203648,Thanasis Antetokounmpo,2024-04-14,-4.88987,-4.43414,-0.455737
203897,Zach LaVine,2024-04-14,0.0877726,0.324797,-0.237025
203903,Jordan Clarkson,2024-04-14,-1.35302,0.38845,-1.74147
203914,Gary Harris,2024-04-14,-1.82844,-1.35571,-0.47273
203915,Spencer Dinwiddie,2024-04-14,-0.59153,-0.0868379,-0.504692
203924,Jerami Grant,2024-04-14,-1.58711,-0.473825,-1.11328
203926,Doug McDermott,2024-04-14,-3.69588,-0.643101,-3.05278
203932,Aaron Gordon,2024-04-14,2.41938,1.09093,1.32845
203933,T.J. Warren,2024-04-14,-2.05415,-2.58199,0.527846
203935,Marcus Smart,2024-04-14,1.4872,-0.0847723,1.57198
203937,Kyle Anderson,2024-04-14,-0.100565,-1.77007,1.6695
203939,Dwight Powell,2024-04-14,-0.511547,-0.463086,-0.0484613
203944,Julius Randle,2024-04-14,1.34989,1.58276,-0.23287
203952,Andrew Wiggins,2024-04-14,-0.270458,-0.14941,-0.121048
203954,Joel Embiid,2024-04-14,7.86731,5.2683,2.599
203957,Dante Exum,2024-04-14,-0.54804,-1.16688,0.618837
203967,Dario Saric,2024-04-14,-0.702452,-0.233948,-0.468504
203991,Clint Capela,2024-04-14,1.32122,0.312586,1.00863
203992,Bogdan Bogdanovic,2024-04-14,1.84533,1.59256,0.252773
203994,Jusuf Nurkic,2024-04-14,2.33638,0.0919449,2.24444
203995,Vasilije Micic,2024-04-14,-1.85928,-0.363841,-1.49544
203999,Nikola Jokic,2024-04-14,8.14976,6.54318,1.60659
204001,Kristaps Porzingis,2024-04-14,3.48235,2.39105,1.0913
204060,Joe Ingles,2024-04-14,-1.0159,-0.586546,-0.429351
204456,T.J. McConnell,2024-04-14,1.84324,1.78946,0.0537804
2544,LeBron James,2024-04-14,3.81744,3.23933,0.578101
